id,loan_status
70068,0.0020415771
70069,0.47420818
70070,0.026418043
70071,0.021426206
70072,0.99413764
70073,0.014000597
70074,0.0003684182
70075,0.002423104
70076,0.0010664668
70077,0.008569432
70078,0.01320944
70079,0.008357901
70080,0.008698321
70081,0.03407521
70082,0.013677817
70083,0.0046353405
70084,0.010667351
70085,0.9812122
70086,0.017803423
70087,0.0073158974
70088,0.016762368
70089,0.028956298
70090,0.065498486
70091,0.03589524
70092,0.9807637
70093,0.05956143
70094,0.6207548
70095,0.15231913
70096,0.019293293
70097,0.9495712
70098,0.05309206
70099,0.0049881027
70100,0.009672048
70101,0.00646228
70102,0.96846986
70103,0.018809834
70104,0.0058753034
70105,0.060217638
70106,0.9725223
70107,0.01268608
70108,0.013238105
70109,0.095013216
70110,0.006745977
70111,0.06500801
70112,0.98419094
70113,0.0107271345
70114,0.23026456
70115,0.08939628
70116,0.0024355913
70117,0.0026374627
70118,0.029501751
70119,0.010663809
70120,0.07062797
70121,0.097048394
70122,0.01857832
70123,0.006604606
70124,0.03933352
70125,0.037619684
70126,0.00030048168
70127,0.024215484
70128,0.0028316397
70129,0.008052102
70130,0.013366909
70131,0.94901574
70132,0.020893326
70133,0.8320107
70134,0.98366934
70135,0.010000349
70136,0.006892562
70137,0.97989506
70138,0.0007676917
70139,0.005038023
70140,0.0030420434
70141,0.04024483
70142,0.01977369
70143,0.04377549
70144,0.0021436287
70145,0.00068390503
70146,0.0020943994
70147,0.016494555
70148,0.93230206
70149,0.003226285
70150,0.0039345496
70151,0.00065502984
70152,0.0033830998
70153,0.066332266
70154,0.0019123082
70155,0.11705079
70156,0.0369735
70157,0.03743426
70158,0.0077310745
70159,0.88541037
70160,0.057916384
70161,0.044199355
70162,0.0033302705
70163,0.023914456
70164,0.0035348816
70165,0.47589996
70166,0.005408721
70167,0.9578556
70168,0.0038363303
70169,0.009171525
70170,0.0005172998
70171,0.95483595
70172,0.4744941
70173,0.005411428
70174,0.002722347
70175,0.028787034
70176,0.0012151124
70177,0.006634227
70178,0.0011139835
70179,0.98321486
70180,0.06370971
70181,0.030278904
70182,0.047348123
70183,0.002967169
70184,0.010059826
70185,0.008145458
70186,0.9710995
70187,0.06053377
70188,0.001962446
70189,0.27948043
70190,0.032058444
70191,0.0077574085
70192,0.005324614
70193,0.008994503
70194,0.008874362
70195,0.0899042
70196,0.006194399
70197,0.92891747
70198,0.024446089
70199,0.017813731
70200,0.08387144
70201,0.9777489
70202,0.112831615
70203,0.9761367
70204,0.0054416074
70205,0.010390579
70206,0.042634577
70207,0.13446592
70208,0.08186155
70209,0.056277066
70210,0.010207676
70211,0.1466891
70212,0.012949904
70213,0.1012363
70214,0.12416069
70215,0.022530386
70216,0.96908754
70217,0.002187014
70218,0.011242954
70219,0.28402337
70220,0.010354711
70221,0.012101218
70222,0.0055569718
70223,0.004516245
70224,0.8893265
70225,0.016597558
70226,0.048241574
70227,0.033906702
70228,0.13580835
70229,0.019170044
70230,0.958724
70231,0.14205152
70232,0.01561226
70233,0.0046737613
70234,0.023287563
70235,0.026160283
70236,0.003228313
70237,0.03781006
70238,0.5519326
70239,0.003996165
70240,0.01147851
70241,0.015296267
70242,0.14173016
70243,0.05344635
70244,0.20512357
70245,0.0021783507
70246,0.0070817205
70247,0.021460725
70248,0.011448196
70249,0.021849083
70250,0.01989019
70251,0.02210947
70252,0.07738643
70253,0.8527966
70254,0.013250256
70255,0.04988171
70256,0.010031833
70257,0.10757542
70258,0.008488124
70259,0.016277537
70260,0.0037551997
70261,0.002958392
70262,0.011201651
70263,0.06530928
70264,0.0012759647
70265,0.005463968
70266,0.03420234
70267,0.0019336315
70268,0.0053594946
70269,0.029530434
70270,0.95056975
70271,0.017269738
70272,0.0075262436
70273,0.009865653
70274,0.098434806
70275,0.03470146
70276,0.1910916
70277,0.032682177
70278,0.042444587
70279,0.0037354557
70280,0.0030931851
70281,0.024916587
70282,0.1057791
70283,0.04259035
70284,0.96947104
70285,0.004723408
70286,0.04493193
70287,0.4595601
70288,0.0024368404
70289,0.83990145
70290,0.020652585
70291,0.14650947
70292,0.024231607
70293,0.014603431
70294,0.005749341
70295,0.05522222
70296,0.007610748
70297,0.43253776
70298,0.017398247
70299,0.0015169537
70300,0.007867427
70301,0.9477185
70302,0.051209155
70303,0.0036451903
70304,0.007842391
70305,0.18927664
70306,0.013857749
70307,0.8810797
70308,0.013789883
70309,0.0056492914
70310,0.0020149883
70311,0.90134996
70312,0.0041502304
70313,0.002209919
70314,0.035516046
70315,0.073087774
70316,0.0007538294
70317,0.96999806
70318,0.05296009
70319,0.011285605
70320,0.010607532
70321,0.0021730824
70322,0.022180095
70323,0.08012447
70324,0.018656721
70325,0.003956018
70326,0.03596112
70327,0.9917753
70328,0.33943424
70329,0.022536285
70330,0.0023902524
70331,0.0057064104
70332,0.0010378432
70333,0.005132399
70334,0.28868282
70335,0.02377953
70336,0.032189757
70337,0.9828221
70338,0.24070916
70339,0.002094854
70340,0.07339319
70341,0.0023385966
70342,0.057841256
70343,0.044663228
70344,0.23955882
70345,0.017915415
70346,0.98970747
70347,0.0059795277
70348,0.10331164
70349,0.07123922
70350,0.035478257
70351,0.021129368
70352,0.009271131
70353,0.02516783
70354,0.03210754
70355,0.061150435
70356,0.20484287
70357,0.012686129
70358,0.004030286
70359,0.06302758
70360,0.011239144
70361,0.0063117202
70362,0.039169364
70363,0.047289453
70364,5.465011e-05
70365,0.108879544
70366,0.044223666
70367,0.0132495705
70368,0.012716247
70369,0.13554089
70370,0.10999451
70371,0.003965576
70372,0.058666755
70373,0.056956124
70374,0.07607772
70375,0.0044010114
70376,0.0053288755
70377,0.0781636
70378,0.035404958
70379,0.024317034
70380,0.0188706
70381,0.11483854
70382,0.22033565
70383,0.19338042
70384,0.031547792
70385,0.008476273
70386,0.98353726
70387,0.039017823
70388,0.43912792
70389,0.01047896
70390,0.010163051
70391,0.011948831
70392,0.00020442191
70393,0.004515216
70394,0.0007094655
70395,0.10867876
70396,0.032312457
70397,0.12488974
70398,0.0011152916
70399,0.97422
70400,0.06706971
70401,0.01039648
70402,0.054128233
70403,0.08441127
70404,0.320019
70405,0.041311696
70406,0.18256055
70407,0.9800178
70408,0.12523465
70409,0.012156105
70410,0.25065833
70411,0.015854167
70412,0.0005596701
70413,0.020785648
70414,0.06360824
70415,0.026162202
70416,0.0069005825
70417,0.003966631
70418,0.0012317466
70419,0.016585048
70420,0.061889954
70421,0.0021537892
70422,0.033510283
70423,0.08256517
70424,0.047839556
70425,0.024635287
70426,0.018385949
70427,0.014436193
70428,0.012246044
70429,0.038241263
70430,0.03427506
70431,0.038336318
70432,0.107840575
70433,0.20945626
70434,0.095791094
70435,0.011337984
70436,0.011858674
70437,0.020422714
70438,0.12638716
70439,0.0018058264
70440,0.18749373
70441,0.0060271
70442,0.08621793
70443,0.97358704
70444,0.013808827
70445,0.6957578
70446,0.8980964
70447,0.19802114
70448,0.032683317
70449,0.01392186
70450,0.07228454
70451,0.14886457
70452,0.9784927
70453,0.14841706
70454,0.019749979
70455,0.08632474
70456,0.014284115
70457,0.0029271578
70458,0.03914321
70459,0.0036288938
70460,0.9958157
70461,0.077084206
70462,0.15214677
70463,0.0034429252
70464,0.07790999
70465,0.007531214
70466,0.011185428
70467,0.96595484
70468,0.9946485
70469,0.001511112
70470,0.0042381827
70471,0.00027945996
70472,0.06514909
70473,0.99089456
70474,0.0013495564
70475,0.9621614
70476,0.042544924
70477,0.016703567
70478,0.01799983
70479,0.9828051
70480,0.0654659
70481,0.19426017
70482,0.0027551109
70483,0.023198638
70484,0.043446805
70485,0.035106853
70486,0.021807445
70487,0.97217655
70488,0.0059780884
70489,0.09632948
70490,0.007659475
70491,0.3727849
70492,0.004429055
70493,0.028763877
70494,0.16154027
70495,0.0030149866
70496,0.0049491315
70497,0.061268862
70498,0.029067177
70499,0.9313104
70500,0.0072637163
70501,0.0008503193
70502,0.88113254
70503,0.049475566
70504,0.025533635
70505,0.058827713
70506,0.013243618
70507,0.013362922
70508,0.9636723
70509,0.61410576
70510,0.10198045
70511,0.00031669193
70512,0.00833706
70513,0.025560249
70514,0.003762458
70515,0.036984194
70516,0.006575204
70517,0.016142987
70518,0.003291485
70519,0.0050531467
70520,0.007004024
70521,0.0019274841
70522,0.013874401
70523,0.0011506951
70524,0.020720389
70525,0.07771557
70526,0.9432082
70527,0.11208344
70528,0.011247609
70529,0.14718366
70530,0.0044590714
70531,0.0794263
70532,0.03759335
70533,0.08476866
70534,0.007523979
70535,0.0004295279
70536,0.0022672713
70537,0.00049824064
70538,0.016827645
70539,0.04335228
70540,0.0029632035
70541,0.01065803
70542,0.013541095
70543,0.96147084
70544,0.13435881
70545,0.0040422278
70546,0.005070632
70547,0.0079216985
70548,0.07831506
70549,0.0047431462
70550,0.9730613
70551,0.019493869
70552,0.014484046
70553,0.013951518
70554,0.0051093474
70555,0.020692091
70556,0.00050649565
70557,0.007872117
70558,0.006823228
70559,0.011278228
70560,0.0033949437
70561,0.0030526693
70562,0.000950576
70563,0.6898685
70564,0.14393523
70565,0.0061111855
70566,0.005061888
70567,0.9946839
70568,0.06477456
70569,0.044838917
70570,0.0003331533
70571,0.014386736
70572,0.029015375
70573,0.0008606398
70574,0.035106458
70575,0.041143756
70576,0.4910508
70577,0.005868428
70578,0.0016595426
70579,0.004589858
70580,0.022899697
70581,0.0023836973
70582,0.079036884
70583,0.015237684
70584,0.018952848
70585,0.0128551945
70586,0.022819446
70587,0.0005675488
70588,0.004312812
70589,0.010979877
70590,0.058831964
70591,0.0052651037
70592,0.021278607
70593,0.12363542
70594,0.094407864
70595,0.0039711194
70596,0.84178734
70597,0.0020577514
70598,0.027118731
70599,0.0098806815
70600,0.0037783543
70601,0.008032021
70602,0.018022314
70603,0.094160415
70604,0.053319063
70605,0.027919063
70606,0.032449473
70607,0.018524593
70608,0.038444232
70609,0.0018601703
70610,0.0041145557
70611,0.0042089275
70612,0.08798885
70613,0.98388267
70614,0.08993249
70615,0.0223688
70616,0.011606881
70617,0.008779715
70618,0.00038977162
70619,0.05428251
70620,0.0040659127
70621,0.009039057
70622,0.14981519
70623,0.014885925
70624,0.11855242
70625,0.0093570305
70626,0.0019751461
70627,0.009542317
70628,0.011853808
70629,0.009219997
70630,0.006313159
70631,0.006363963
70632,0.20287964
70633,0.014978902
70634,0.007083619
70635,0.0016333627
70636,0.021538068
70637,0.97280246
70638,0.0021778035
70639,0.0047269403
70640,0.0032154324
70641,0.11225385
70642,0.0015972614
70643,0.014221076
70644,0.005438999
70645,0.0011616173
70646,0.004001333
70647,0.004690432
70648,0.021570794
70649,0.005440996
70650,0.0019308011
70651,0.021208718
70652,0.010209362
70653,0.23968823
70654,0.020149894
70655,0.034486398
70656,0.026409118
70657,0.0031077021
70658,0.0042997412
70659,0.10980212
70660,0.99015534
70661,0.91668046
70662,0.004716267
70663,0.001557066
70664,0.0061776163
70665,0.0305813
70666,0.016954789
70667,0.012337895
70668,0.0007769221
70669,0.9746216
70670,0.039526388
70671,0.12728211
70672,0.093737714
70673,0.014099891
70674,0.018262051
70675,0.028407723
70676,0.02684012
70677,0.040589053
70678,0.85324925
70679,0.081858784
70680,0.11519191
70681,0.006454576
70682,0.183926
70683,0.0060352953
70684,0.0029071968
70685,0.003988992
70686,0.0030516118
70687,0.03390235
70688,0.014126332
70689,0.0019685538
70690,0.002730872
70691,0.05506633
70692,0.050454076
70693,0.027369868
70694,0.011411677
70695,0.1807436
70696,0.6531542
70697,0.00020662096
70698,0.09639157
70699,0.013503401
70700,0.0014796314
70701,0.38960543
70702,0.008401056
70703,0.26002753
70704,0.008259391
70705,0.0038691303
70706,0.011050779
70707,0.05453998
70708,0.05742012
70709,0.041122157
70710,0.014632298
70711,0.004631701
70712,0.009903921
70713,0.079789855
70714,0.12496666
70715,0.9942008
70716,0.036058377
70717,0.0048692655
70718,0.023527456
70719,0.013386184
70720,0.0048255543
70721,0.018108584
70722,0.00087015633
70723,0.020651845
70724,0.6030087
70725,0.0044234386
70726,0.8296547
70727,0.005238807
70728,0.0008787563
70729,0.0611796
70730,0.15143032
70731,0.00968399
70732,0.030478572
70733,0.07413157
70734,0.33931533
70735,0.0018735969
70736,0.02513014
70737,0.03923488
70738,0.037110962
70739,0.02432078
70740,0.00740594
70741,0.03567485
70742,0.008200051
70743,0.023137888
70744,0.9427504
70745,0.008804561
70746,0.055468213
70747,0.010892778
70748,0.005566495
70749,0.010981161
70750,0.01417252
70751,0.06512731
70752,0.023232125
70753,0.013167611
70754,0.009181471
70755,0.008480294
70756,0.54498976
70757,0.9532147
70758,0.99182385
70759,0.11001734
70760,0.002430351
70761,0.035816148
70762,0.38648587
70763,0.0138977645
70764,0.09229398
70765,0.013046583
70766,0.03241077
70767,0.012928776
70768,0.0053193783
70769,0.9977099
70770,0.016034074
70771,0.00035111577
70772,0.011635033
70773,0.00085359695
70774,0.0011579744
70775,0.004372455
70776,0.012675162
70777,0.038239457
70778,0.94284827
70779,0.049833957
70780,0.040117536
70781,0.0066653877
70782,0.0046383995
70783,0.0007928896
70784,0.019010525
70785,0.040683843
70786,0.9875101
70787,0.06904694
70788,0.00833105
70789,0.012679924
70790,0.0050814203
70791,0.9152874
70792,0.019145004
70793,0.00504467
70794,0.0758866
70795,0.8842849
70796,0.7177204
70797,0.0008178701
70798,0.004889179
70799,0.0017892835
70800,0.18909048
70801,0.79896426
70802,0.046932075
70803,0.016257705
70804,0.9879133
70805,0.00148697
70806,0.015249216
70807,0.04857197
70808,0.88214666
70809,0.0020708337
70810,0.18729647
70811,0.027111972
70812,0.004802908
70813,0.40861055
70814,0.9901867
70815,0.0041009807
70816,0.0022649535
70817,0.030077
70818,0.010997227
70819,0.007017548
70820,0.004940992
70821,0.036880136
70822,0.017658155
70823,0.06055454
70824,0.14998408
70825,0.014336188
70826,0.047810916
70827,0.040914115
70828,0.98579293
70829,0.99879056
70830,0.0029217296
70831,0.011162861
70832,0.00384514
70833,0.006888388
70834,0.9779183
70835,0.9566082
70836,0.007102613
70837,0.046956576
70838,0.009297439
70839,0.0017402752
70840,0.97824574
70841,0.05184378
70842,0.006381052
70843,0.0059137763
70844,0.0075103324
70845,0.010283423
70846,0.49013743
70847,0.0024598388
70848,0.006178325
70849,0.016664876
70850,0.0042319093
70851,0.005462929
70852,0.042695325
70853,0.00041656636
70854,0.00040192716
70855,0.06291844
70856,0.01752983
70857,0.018098678
70858,0.07666863
70859,0.96789974
70860,0.00019396869
70861,0.15399295
70862,0.016096756
70863,0.32172972
70864,0.9892982
70865,0.006934854
70866,0.0009487668
70867,0.0020327053
70868,0.020295508
70869,0.0007259038
70870,0.0037921402
70871,0.027922705
70872,0.9934017
70873,0.002239195
70874,0.029781098
70875,0.020852877
70876,0.007297356
70877,0.050842717
70878,0.0003364575
70879,0.0694699
70880,0.9745068
70881,0.9681386
70882,0.0011752622
70883,0.04823711
70884,0.7922299
70885,0.028001934
70886,0.002802102
70887,0.02047325
70888,0.21797986
70889,0.018536022
70890,0.022703432
70891,0.004123888
70892,0.00375546
70893,0.064810306
70894,0.02733682
70895,0.032893367
70896,0.08060558
70897,0.55348355
70898,0.008247631
70899,0.010612909
70900,0.02051734
70901,0.0032762634
70902,0.03084389
70903,0.02536475
70904,0.004569106
70905,0.013310272
70906,0.004358269
70907,0.10295012
70908,0.0019456124
70909,0.01049887
70910,0.05081894
70911,0.9810091
70912,0.0049358793
70913,0.0013192614
70914,0.01907279
70915,0.0049943924
70916,0.01438287
70917,0.015648246
70918,0.0077711623
70919,0.016851548
70920,0.014203913
70921,0.33139515
70922,0.028430257
70923,0.015726138
70924,0.008382784
70925,0.9733705
70926,0.0059112734
70927,0.92091525
70928,0.9973232
70929,0.9739623
70930,0.015559299
70931,0.005322571
70932,0.0059447736
70933,0.9382353
70934,0.027983438
70935,0.857637
70936,0.094847605
70937,0.42718142
70938,0.046189647
70939,0.0023835942
70940,0.06665815
70941,0.013791887
70942,0.011203411
70943,0.19151925
70944,0.006139361
70945,0.05715476
70946,0.046169292
70947,0.00928893
70948,0.025693746
70949,0.14222582
70950,0.33496946
70951,0.0140167605
70952,0.0064510517
70953,0.96532035
70954,0.031157948
70955,0.008254573
70956,0.049582385
70957,0.0081838295
70958,0.002485702
70959,0.0027233243
70960,0.01158192
70961,0.01337958
70962,0.014250693
70963,0.16716197
70964,0.038141094
70965,0.008824228
70966,0.08703304
70967,0.17644379
70968,0.01009504
70969,0.006689038
70970,0.0056547904
70971,0.018410072
70972,0.07098213
70973,0.04868509
70974,0.053070556
70975,0.888903
70976,0.0073340903
70977,0.01993578
70978,0.96670634
70979,0.040783264
70980,0.9680867
70981,0.023660561
70982,0.03322985
70983,0.14611654
70984,0.0015655429
70985,0.0031294492
70986,0.011493897
70987,0.5517288
70988,0.014684055
70989,0.00572414
70990,0.99595803
70991,0.004494322
70992,0.009032918
70993,0.006943926
70994,0.015856028
70995,0.028020237
70996,0.010506522
70997,0.03533587
70998,0.002763364
70999,0.008304163
71000,0.97136873
71001,0.00022293141
71002,0.013521236
71003,0.0018480654
71004,0.018604908
71005,0.0013053835
71006,0.032704163
71007,0.98176885
71008,0.026227448
71009,0.0011960702
71010,0.07993201
71011,0.027086336
71012,0.00911604
71013,0.03606655
71014,0.029281136
71015,0.001697656
71016,0.0064856512
71017,0.022064025
71018,0.84519696
71019,0.06417934
71020,0.08634432
71021,0.001140702
71022,0.01763986
71023,0.03883193
71024,0.001388559
71025,0.013024904
71026,0.0049740598
71027,0.0074698254
71028,0.0043065567
71029,0.04746713
71030,0.0071931034
71031,0.9980432
71032,0.0044752536
71033,0.018941823
71034,0.0050580474
71035,0.0033615732
71036,0.001940881
71037,0.037993513
71038,0.052298147
71039,0.08148995
71040,0.44740722
71041,0.009524078
71042,0.032846507
71043,0.0022275161
71044,0.0061712638
71045,0.15675305
71046,0.015539577
71047,0.622734
71048,0.01998713
71049,0.9955486
71050,0.012154101
71051,0.94826305
71052,0.18905105
71053,0.0061306152
71054,0.0015523976
71055,0.06000321
71056,0.02739873
71057,0.0141182775
71058,0.036681917
71059,0.0034450856
71060,0.34156722
71061,0.0097602615
71062,0.00073614606
71063,0.48317802
71064,0.0008438363
71065,0.007701683
71066,0.05417825
71067,0.16759235
71068,0.112745285
71069,0.17190969
71070,0.99889225
71071,0.00045464325
71072,0.0017154563
71073,0.0007383273
71074,0.9122281
71075,0.0431043
71076,0.015063563
71077,0.037318997
71078,0.033398475
71079,0.11914878
71080,0.0030599034
71081,0.07405192
71082,0.067171454
71083,0.004157489
71084,0.017845461
71085,0.017160777
71086,0.019804126
71087,0.018164761
71088,0.016565274
71089,0.9935022
71090,0.35433692
71091,0.008154011
71092,0.0097985035
71093,0.06753525
71094,0.0021091145
71095,0.98706067
71096,0.1554431
71097,0.00605826
71098,0.022858148
71099,0.098907635
71100,0.008616069
71101,0.015485179
71102,0.99189645
71103,0.004783385
71104,0.09761558
71105,0.026088148
71106,0.9605246
71107,0.0039469344
71108,0.00525302
71109,0.03516804
71110,0.10712393
71111,0.013079326
71112,0.0052703535
71113,0.004673322
71114,0.019115139
71115,0.5026292
71116,0.0049465587
71117,0.006978276
71118,0.03322838
71119,0.5354626
71120,0.009765724
71121,0.0050188876
71122,0.012138659
71123,0.9922496
71124,0.017083067
71125,0.028251905
71126,0.21550716
71127,0.2390602
71128,0.035029523
71129,0.06173721
71130,0.17873068
71131,0.008558295
71132,0.02983596
71133,0.009405048
71134,0.0035451218
71135,0.0061342623
71136,8.947177e-05
71137,0.0029654219
71138,0.009395478
71139,0.033772822
71140,0.013129103
71141,0.32638863
71142,0.0034714078
71143,0.9960853
71144,0.0040796935
71145,0.005171302
71146,0.027058236
71147,0.016721513
71148,0.025356635
71149,0.0028100475
71150,0.003477452
71151,0.07032051
71152,0.023921162
71153,0.0023782211
71154,0.0108341
71155,0.055555142
71156,0.075806856
71157,0.03425541
71158,0.006696574
71159,0.003774664
71160,0.009780112
71161,0.011944851
71162,0.06635263
71163,0.09204619
71164,0.9744081
71165,0.010864685
71166,0.0116272485
71167,0.6499851
71168,0.072073705
71169,0.99736905
71170,0.11481862
71171,0.029273452
71172,0.003214936
71173,0.047724493
71174,0.022799822
71175,0.08258943
71176,0.19031246
71177,0.034826368
71178,0.023172442
71179,0.009536979
71180,0.18831013
71181,0.6496849
71182,0.14226998
71183,0.009297329
71184,0.00687351
71185,0.10136629
71186,0.08138795
71187,0.9633492
71188,0.0011185814
71189,0.012118411
71190,0.0066289185
71191,0.0016816509
71192,0.3970562
71193,0.0102206245
71194,0.9589146
71195,0.021467732
71196,0.9864575
71197,0.08142277
71198,0.017492896
71199,0.020166084
71200,0.020038296
71201,0.007423902
71202,0.010015471
71203,0.013411058
71204,0.04879335
71205,0.24300769
71206,0.05675105
71207,0.00767647
71208,0.99478537
71209,0.030479528
71210,0.0005237712
71211,0.11534642
71212,0.020206578
71213,0.13015422
71214,0.32604343
71215,0.05136967
71216,0.0058963434
71217,0.013831494
71218,0.06102474
71219,0.8669165
71220,0.00015513865
71221,0.010939206
71222,0.037576485
71223,0.021195825
71224,0.057934783
71225,0.04654751
71226,0.012613274
71227,0.98680127
71228,0.0010760019
71229,0.0470145
71230,0.0098832
71231,0.0030106355
71232,0.03716999
71233,0.03077548
71234,0.04606236
71235,0.0062737693
71236,0.980471
71237,0.003399186
71238,0.9857907
71239,0.0036636405
71240,0.0033192462
71241,0.0065550944
71242,0.13230859
71243,0.023840193
71244,0.0009850191
71245,0.0081201065
71246,0.9895511
71247,0.031719014
71248,0.0071143517
71249,0.00097312743
71250,0.017509278
71251,0.01005077
71252,0.022155248
71253,0.00041217133
71254,0.1842729
71255,0.010929221
71256,0.0041253082
71257,0.0989759
71258,0.0013130659
71259,0.031010643
71260,0.11475567
71261,0.002748644
71262,0.048786342
71263,0.000425495
71264,0.0032823028
71265,0.28599942
71266,0.011004423
71267,0.10933981
71268,0.00045440774
71269,0.009262494
71270,0.3644906
71271,0.8853347
71272,0.02424614
71273,0.009338374
71274,0.010511112
71275,0.05868586
71276,0.002323892
71277,0.042569917
71278,0.022704305
71279,0.12602367
71280,0.007977512
71281,0.8645789
71282,0.26640767
71283,0.05673335
71284,0.038730063
71285,0.0093213
71286,0.023124876
71287,0.00094150077
71288,0.00021981962
71289,0.99657553
71290,0.044078015
71291,0.011124122
71292,0.012880433
71293,0.0038226366
71294,0.0014642028
71295,0.0074147475
71296,0.073927864
71297,0.0130276
71298,0.17904598
71299,0.05577994
71300,0.92793196
71301,0.00175026
71302,0.020173594
71303,0.014415136
71304,0.38574776
71305,0.013432766
71306,0.05054984
71307,0.051140677
71308,0.0056283567
71309,0.99491197
71310,0.03098281
71311,0.026432678
71312,0.0006837046
71313,0.10742238
71314,0.03706593
71315,0.0036566625
71316,0.0015531051
71317,0.036499493
71318,0.00057240174
71319,0.011176761
71320,0.056999233
71321,0.03840505
71322,0.0036557035
71323,0.027259232
71324,0.046104934
71325,0.038869753
71326,0.12924053
71327,0.006286175
71328,0.030278092
71329,0.021085609
71330,0.13794097
71331,0.009332007
71332,0.053294588
71333,0.0025130373
71334,0.036964804
71335,0.0110801095
71336,0.017278003
71337,0.0052775927
71338,0.0028559596
71339,0.017488603
71340,0.01958678
71341,0.8923618
71342,0.033669498
71343,0.0045510214
71344,0.03395478
71345,0.029728785
71346,0.18317534
71347,0.013582099
71348,0.8711534
71349,0.0015118403
71350,0.084784955
71351,0.9916032
71352,0.5972546
71353,0.013585332
71354,0.027584143
71355,0.003378839
71356,0.0052677016
71357,0.0028280683
71358,0.01498404
71359,0.034189377
71360,0.7577777
71361,0.04445708
71362,0.04914079
71363,0.013306202
71364,0.038847633
71365,0.024607811
71366,0.038881876
71367,0.036948442
71368,0.023606146
71369,0.026771002
71370,0.021300092
71371,0.044221368
71372,0.0038171567
71373,0.0069835293
71374,0.0357115
71375,0.9865689
71376,0.04255011
71377,0.0030245923
71378,0.048832368
71379,0.009802302
71380,0.0149706025
71381,0.8964528
71382,0.33389926
71383,0.03702266
71384,0.007779097
71385,0.12021546
71386,0.017147819
71387,0.15921687
71388,0.031478453
71389,0.008041924
71390,0.0017519747
71391,0.0035785069
71392,0.0032326013
71393,0.036197502
71394,0.8003663
71395,0.003200852
71396,0.011148198
71397,0.01957621
71398,0.014822196
71399,0.053830065
71400,0.059714213
71401,0.018220682
71402,0.004541807
71403,0.038083266
71404,0.06365388
71405,0.008480254
71406,0.005112749
71407,0.9758546
71408,0.0025701015
71409,0.011116235
71410,0.0034955118
71411,0.005669518
71412,0.98787594
71413,0.00056389027
71414,0.008989651
71415,0.0062378617
71416,0.20515512
71417,0.014608689
71418,0.14475884
71419,0.008238677
71420,0.10935942
71421,0.02684362
71422,0.0064797425
71423,0.04020412
71424,0.08362623
71425,0.99436224
71426,0.0076577137
71427,0.032724068
71428,0.00013745474
71429,0.88083637
71430,0.01564724
71431,0.037277743
71432,0.013977368
71433,0.0007076184
71434,0.06814468
71435,0.014342854
71436,0.0044401768
71437,0.027753519
71438,0.0008530323
71439,0.9284504
71440,0.9897379
71441,0.008220785
71442,0.0035388276
71443,0.014210337
71444,0.13933049
71445,0.015796002
71446,0.017997276
71447,0.021193242
71448,0.014055543
71449,0.006592085
71450,0.005484175
71451,0.020556998
71452,0.9925128
71453,0.0037607607
71454,0.0031848564
71455,0.057382416
71456,0.59906346
71457,0.5208455
71458,0.7385318
71459,0.17878729
71460,0.0029770886
71461,0.010831841
71462,0.02490865
71463,0.023004694
71464,0.08919416
71465,0.040547118
71466,0.019717634
71467,0.00019710249
71468,0.7179896
71469,0.04236508
71470,0.0013978126
71471,0.010078943
71472,0.7979533
71473,0.977118
71474,0.05202872
71475,0.006095742
71476,0.0044377367
71477,0.07852758
71478,0.2848896
71479,0.0936022
71480,0.9724043
71481,0.04570714
71482,0.053911824
71483,0.005453825
71484,0.02103854
71485,0.014449868
71486,0.004094042
71487,0.0047140317
71488,0.008464112
71489,0.005868411
71490,0.0077673392
71491,0.04395923
71492,0.98672235
71493,0.96277547
71494,0.028747138
71495,0.025504636
71496,0.8619382
71497,0.14727066
71498,0.012347284
71499,0.042582076
71500,0.0038410237
71501,0.055042915
71502,0.009195523
71503,0.99149305
71504,0.015482084
71505,0.021497563
71506,0.001383547
71507,0.00020983766
71508,0.025849737
71509,0.0056733177
71510,0.94027066
71511,0.011033934
71512,0.013315209
71513,0.006483599
71514,0.011858041
71515,0.03706935
71516,0.9853969
71517,0.0028188815
71518,0.020128943
71519,0.99067795
71520,0.01786953
71521,0.017552273
71522,0.010500585
71523,0.003976944
71524,0.0019015407
71525,0.013645913
71526,0.019987585
71527,0.022161592
71528,0.009709893
71529,0.047765546
71530,0.0130660795
71531,0.0285728
71532,0.0064346143
71533,0.024573088
71534,0.8262864
71535,0.0012915671
71536,0.025143865
71537,0.08983633
71538,0.032449756
71539,0.11260636
71540,0.03517825
71541,0.99183464
71542,0.0013028925
71543,0.971283
71544,0.14128256
71545,0.006624411
71546,0.07011642
71547,0.14169441
71548,0.043270342
71549,0.007853652
71550,0.010280613
71551,0.001997397
71552,0.96689856
71553,0.04780183
71554,0.27906486
71555,0.13351323
71556,0.029552372
71557,0.012276842
71558,0.0006402431
71559,0.052684076
71560,0.16874605
71561,0.04766447
71562,0.003775885
71563,0.011022794
71564,0.041630704
71565,0.036702234
71566,0.0025803149
71567,0.012857161
71568,0.008052986
71569,0.0080336705
71570,0.26867184
71571,0.0015337156
71572,0.00290672
71573,0.9610898
71574,0.0070050624
71575,0.04373692
71576,0.014362693
71577,0.97079957
71578,0.059795246
71579,0.021117158
71580,0.11513117
71581,0.049923964
71582,0.0018955438
71583,0.0018999134
71584,0.008910959
71585,0.052646462
71586,0.9967673
71587,0.9381393
71588,0.9603447
